Time (s),Total Distance (per second),Average Speed (units/s)
389,1293.9096160344068,1299.3080258645382
390,1140.419132147474,1180.3122048345947
391,2741.9122566530855,2766.6240186426726
392,2421.3232987755796,1552.006589003339
393,2239.525214845837,2222.49939958208
394,2477.209964369719,1423.9210504116957
395,762.7033908398475,691.2554984795911
396,1427.1160278002462,1443.1112093819056
397,404.24007008900765,385.8239562643816
398,437.66152539029537,439.0007316541049
399,924.8792090410325,923.5821950756597
400,1338.2781014344678,1369.9995655580565
401,651.1913374498655,651.9943135605798
402,385.24471159524296,386.21449437977157
403,1073.7895055809313,1076.4298786447098
404,782.3885537907829,771.1555825899815
405,771.8326871859613,618.7954059163925
406,588.8819467777344,590.1760970843281
407,1113.0467966718948,1084.804757030499
408,454.7579354513818,453.42135373362316
409,893.091900593801,729.4082774317588
410,284.6387942648427,285.3430951442725
411,1437.1670923500549,1367.1596218764357
412,1163.2103386629688,1165.3318603892112
413,532.6108095455255,530.6587100552248
414,1258.460609500671,1274.5802730178189
415,686.0774646970088,685.6885490666735
416,385.12143183884876,389.4283883318398
417,803.3374454515297,715.9454521882947
418,493.90585911486403,495.8288316265514
419,835.1073598012636,735.6254297186844
420,707.8549480582095,708.6903505315926
421,762.7489435459158,768.9198186786089
422,215.67898259142714,216.69053426641824
423,158.51052532973407,158.93362888224615
424,740.3832696550292,744.9489974150299
425,779.985194150754,770.0022566445406
426,1353.6891768136895,1359.6187688134423
427,671.4453636223451,572.3879652742858
428,279.2899776909755,280.0621177600774
429,380.4227796433876,381.54739756231953
430,598.3179418331375,532.541974803358
431,325.1699907361027,326.2883065524766
432,338.6637068938069,340.81450440373135
433,972.3209357810749,971.5226840706571
434,1506.1623779932238,1525.6964826112392
435,808.5891119437779,806.0325168049573
436,823.1710579791448,799.5566068977258
437,1563.6936346151526,1384.250371580244
438,1320.1779277508113,1311.1308476880633
439,1329.5726769759228,1345.369683886683
440,1081.8317401698928,935.3509783191759
441,516.670694325054,521.947633335275
442,720.371058134282,719.1995690908458
443,352.6258835890169,347.5248921104627
444,1425.3374097340873,1471.8476033975494
445,646.4321036187738,638.2962962223663
446,612.8217711703638,596.3894253900975
447,724.7064898850517,704.0327245441141
448,1355.1229276980291,1368.3981771671588
449,612.919419982,615.2600639465902
450,316.3304921410918,317.32845854118096
451,585.3335623152695,587.2300492395999
452,1234.1604703678713,1219.7317873094103
453,1609.9012656664368,1608.8651185620738
454,445.42599743386205,455.27264577466815
455,2135.7895416355113,2161.445028437037
456,1625.911762445528,1425.6307205629464
457,1480.453139654202,1468.8115751761557
458,667.7055602104147,668.0392345893279
459,1124.47920892382,1126.8961963433887
460,463.86339726003183,465.71824578353574
461,1201.639719643183,1207.7063142160805
462,725.2751670212175,723.4044773108579
463,896.3207411024008,936.6766391525086
464,905.7896042161337,897.3454719574048
465,835.1934103117615,811.739366076939
466,837.2363253288319,840.2691357831254
467,553.1045441693734,554.4603497362002
468,1164.525754895083,1169.149641842295
469,896.474766402021,840.648109700717
470,781.5568218965435,783.4393636536894
471,578.8995936082396,579.7993343813602
472,1139.2579261294286,1142.5586023217786
473,594.4647298476552,595.9431379767004
474,821.5952048308345,733.7732637527276
475,771.6316785304441,747.482074909138
476,722.7485206839848,724.978394019104
477,263.1672956845447,264.0002331419127
478,1278.4683468578542,1276.423305270704
479,720.0325915421187,723.6214873999803
480,1884.704262395187,1696.6533834073973
481,1367.1450697969826,1365.4844820682308
482,360.32577278195396,361.0984205003485
483,1229.927114555252,1235.598296709263
484,227.28563989516346,227.97160218879637
485,289.48383363329907,282.0894403958587
486,583.3890936865903,582.3111513797363
487,351.6072395166661,348.05442307294976
488,1017.0614166285872,1021.7138241344078
489,743.0110288195984,737.7947066584884
490,402.19063393950313,403.06560747156897
491,455.52085605398884,455.38366755208966
492,1507.0743044867336,1481.4677997040685
493,1491.392614087665,762.9275594246902
494,975.8672896723017,846.7119299329394
495,1432.9803946775066,1395.0082647607064
496,505.19691775117957,506.60933212908805
497,832.2699048125438,835.044728740528
498,430.67536494513496,431.4324621263424
499,912.5209385976923,917.5708984701481
500,933.5432666549441,941.9886724147136
501,625.9740828872287,628.0973625606048
502,595.3885484073736,595.9641784169672
503,2636.6178729182416,2634.9857405705297
504,1225.5692092251413,1182.1440938518851
505,2039.2553357699248,1548.0326058570718
506,2482.1079285237156,2521.581514923649
507,1160.4431742140646,1141.6120689398836
508,2118.049676323627,2112.5263055108667
509,637.9754150303762,640.5802635758064
510,279.55285420187676,280.5946212633087
511,647.2020660057119,649.3949954874591
512,1095.7846138241862,1100.4631405332589
513,2043.2229190296523,2047.5576885398004
514,1456.066550258737,1389.472107675191
515,1464.0909980097636,1471.7250150440848
516,500.2526088398411,502.04916337912556
517,173.68362309359136,174.58406695635173
518,664.6358548951678,663.5829907450625
519,756.1334751958309,661.9622286618492
520,409.6780139449439,410.3473602097167
521,648.3783217553151,650.0534692638163
522,1750.1221135110538,1759.9674664531944
523,669.69065768483,650.8945335678665
524,611.1594408130464,620.9399280987451
525,1164.4044544413855,1178.7721062322191
526,479.24945802733737,480.13635873085644
527,1970.3555816140795,2073.38179409875
528,1101.1738669531949,1109.0139495715027
529,1541.6909480979446,1562.055653652201
530,746.5472627960958,749.8987333485424
531,208.14337539829899,209.54858850029018
532,520.6596501681905,523.4558855997512
533,842.4430019063943,848.6535417938829
534,456.57000374921404,459.64014638592255
535,662.3125022544377,657.0137771454876
536,1067.5893962375017,1067.3102757898737
537,521.2331869772133,542.0826284207967
538,1127.4433914971903,1129.3625208668084
539,1858.8069940040268,1806.2659846732156
540,1061.503622296338,790.2421891137077
541,424.3686211307994,425.833241492243
542,202.23752219588906,202.44248854603669
543,1120.8286963228222,1085.3032088657678
544,914.6716989444645,509.5955787265451
545,1267.9395619816128,1293.8494426010852
546,2574.0002947036733,2576.0409375709687
547,1727.2919583477747,1709.7217774108651
548,643.0478444758114,643.1175400062729
549,1704.0710461910512,1731.392562787979
550,742.2507080337045,734.5978773008915
551,451.67563475839734,452.15335300010383
552,670.8815317005591,588.8057986710623
553,735.7081834796875,710.7939161762577
554,611.3549753057285,614.5063169023902
555,1032.7964626163723,1035.101804827159
556,1170.2873278528946,1179.8886045963388
557,2524.1911945785478,2536.0972224470343
558,941.2991182272533,941.5282354719786
559,970.4329185207188,1040.4741938579143
560,676.1619081449403,675.7187647912941
561,1650.2249816421474,1619.6034672031099
562,3800.671642522034,2900.055089643914
563,1269.1423017648835,1155.1967110721673
564,1748.7402025340732,1751.2982128312876
565,1389.5931961842873,1381.9071094550184
566,1365.6423683391845,1381.3203836653695
567,1949.8061153827603,1956.1522576610819
568,1211.0083580790008,1198.8512298403527
569,947.2198685381795,953.9636515108676
570,762.6941370981384,775.2437532254793
571,882.1451799248591,882.7370177573886
572,1476.5493537134985,1425.499694630856
573,434.545175930118,435.9064541909294
574,230.70685265731788,231.66885927091081
575,590.5831901328893,591.2178822180049
576,562.4578942475468,563.4302326207787
577,562.4572777344883,563.8185167598427
578,1299.4565026611967,1316.3634510855588
579,469.6280055613005,501.88235925919383
580,401.63441565378815,401.29168878877516
581,401.18713853349766,402.6032475138981
582,3068.1118159648445,3039.7728062585165
583,1340.2510366814295,1304.3926340805735
584,282.7841500897897,283.77387833193626
585,575.4655788998373,576.110474963325
586,1089.7131768814857,1089.5033176872341
587,1638.6880829079735,1649.8880439986706
588,1069.3994158967523,1061.2558781813623
589,805.5474539498224,809.0303800694711
590,1330.2143429512194,1375.2861008506434
591,976.508927582158,942.6053087801156
592,1139.2632492408902,1129.6171656145104
593,753.3698528551263,755.5844476534132
594,813.5778027539548,821.4246944749508
595,1348.9970020921996,1360.5174683727944
596,203.76081134756882,204.5004594483424
597,258.1955531701747,258.93841984815083
598,635.0540222118723,586.982719318326
599,603.6242652607848,608.1752652591426
600,2849.383864258516,2833.9290089609713
601,1018.2526462764682,992.8962935951698
602,984.7055818413851,981.3984543857321
603,986.1115487346008,995.3235573314784
604,843.6155253197852,818.9045156190963
605,1368.5696429796383,1358.4977895668196
606,861.7743557937064,849.1596701605655
607,943.5743132020913,934.2512064448025
608,1400.6971382179217,1390.7696527515927
609,459.48276645552045,457.7397309607224
610,1575.2825751200473,1560.0389698679785
611,1689.2366808550971,1614.4875222199685
612,529.9229107510549,531.4411429564188
613,572.9658651499974,575.6552298157208
614,715.3308648757468,715.7107788532668
615,1899.6601572433576,1903.180321563353
616,387.2643774653578,390.8591075300402
617,1496.4658467049148,1452.615518436318
618,994.8853150667125,995.3055812118056
619,519.7419223140239,522.0491232164949
620,600.142300658132,579.363959709289
621,669.0135913773863,671.3077353586718
622,837.1724133949823,840.916450097066
623,805.6912197229523,807.9512924604189
624,937.0522705818761,938.4133238090442
625,780.5069288106135,746.8982256383258
626,489.06748889233853,490.99878326866695
627,1127.4317976222399,1131.5935326870367
628,635.6501018940113,636.8118628795484
629,984.1761376563483,971.5171614354643
630,775.1460676503626,756.1730225577714
631,1240.1936737753117,1237.7031344680645
632,379.49590743070274,379.76621947308456
633,976.8639112819484,982.9276236604221
634,628.6222062577862,631.713260787037
635,279.76912521336936,277.7061263073465
636,654.9949407065019,647.9554398107794
637,809.467059459555,707.4042220553554
638,585.571885277558,661.0546738370102
639,508.4323807529686,510.18259956346856
640,1247.931453613508,1298.1248205533072
641,3009.3236950765468,2959.611210152129
642,305.2169160611559,306.61227084818256
643,185.83211108439932,186.41886442678543
644,586.166696490576,587.1776462275881
645,1634.7054908099644,808.670969484767
646,645.4994478281558,645.9584613703475
647,310.3484878068947,310.7558228059543
648,1077.6654245931318,1084.5530822948972
649,1173.7818503079543,1112.4479696365083
650,632.4611222070075,633.5631720156684
651,647.2719266068228,648.6533859884349
652,629.7965798058782,637.0358002553276
653,514.4660784184347,515.3915375878086
654,1037.303755147827,1054.251070610631
655,749.8421883604307,792.5422172841937
656,1374.1268005949214,929.6786256385369
657,424.4216899465744,424.98050831537694
658,1798.359458993832,1790.1993767754414
659,504.3067176932729,491.25802084713314
660,768.81544121505,710.5388493993141
661,617.5309106385391,613.506865016675
662,1686.123742554358,1867.5951174533366
663,633.271474474068,632.4474637712643
664,1250.8393244678882,1258.2415884560567
665,690.0735994931698,688.610590522347
666,808.1336534511457,811.6439366628606
667,370.0540885716972,371.25594187924816
668,939.5493298876419,943.1877369799705
669,497.23775393363996,488.35809743645814
670,1004.111619041554,988.8260211952064
671,722.8388375324356,727.2386022364984
672,566.6062627779916,567.6907558656486
673,1614.233486538702,1633.1109094654144
674,684.8175424211469,684.4889394276078
675,615.7822869954344,549.5232791103383
676,282.7738670579148,281.83652563578266
677,341.9867604005676,348.50380762764286
678,1783.8313835943552,1724.874726878044
679,3168.2314889781483,3167.5412583976336
680,1992.263172053554,1986.5247543404544
681,451.4219624784285,451.9754279514103
682,834.3332896384018,831.3390159365057
683,1186.113268096138,1196.9455865420393
684,664.1160412575802,665.1139120816399
685,824.3070619612934,824.2924011216351
686,1323.318353674103,1328.1723201707937
687,1739.2093400294823,1162.478274170492
688,613.78775406853,593.880405325161
689,1911.6679878395585,1895.7764966133743
690,1418.6620063474236,1412.5368067968448
691,881.0273937587283,884.3690908906548
692,623.3667267158594,622.734576608668
693,851.4788578243425,853.3695487345838
694,859.5192482520546,859.1438402733536
695,476.18950181907616,479.3126061349619
696,527.4262942970176,528.0031179515279
697,1365.2623051102341,1372.5163280235085
698,857.4903417129792,836.3205823598097
699,316.2694197249891,339.4625819641989
700,193.06262014139804,193.63657119207943
701,444.7414259865416,425.2947964917663
702,317.04889050822345,319.9461010703502
703,310.4526190484125,311.3323070723298
704,564.7251096160417,565.821463077832
705,439.64561896424937,441.0805534124538
706,487.45769645028986,488.1931263586743
707,697.302337032752,679.0538185107283
708,718.1911982149761,721.3190122694014
709,596.1791071109039,595.6817193892792
710,845.1881638324421,857.910987298089
711,1269.6760635131448,1306.1102319233669
712,1507.2884103601884,1504.781300632496
713,560.4684999497767,1671.285292232495
714,70.89553415207651,456.3443765921241
715,1614.6617495747375,1299.8531383170268
716,3004.6678936169565,1564.4972387545815
