Time (s),Total Distance (per second),Average Speed (units/s)
498,444.5802320909955,443.5359685411422
499,524.1524574525008,526.4202610749876
500,1685.88668154865,1108.6153688740415
501,601.7734545644854,604.8073121407261
502,753.1514041137432,756.1389425765595
503,660.4237020856576,665.8078802301341
504,1001.6015175110499,971.734267136044
505,1713.6184330064148,1720.0954499218544
506,538.3157459872923,540.8974672827524
507,1974.3298655485974,2069.3168831382645
508,514.2139696905729,513.8224249215623
509,917.2974481081186,912.297902170542
510,652.3435838061703,651.471424997676
511,788.6146554482317,789.8172127203392
512,599.2612428199162,603.2478238965817
513,952.6033961306476,809.9229503988846
514,366.7924866941646,366.4665863441728
515,917.6748495154573,913.1472579946652
516,371.7698411549603,371.2139825262068
517,826.9703287872928,832.780299094177
518,734.3219904182218,733.5164641258239
519,514.747641538143,517.8544702478928
520,891.6936407114591,708.6422589353141
521,794.8956932051643,798.0086664941622
522,869.1690698474978,872.8533038317242
523,2002.468242613712,1446.8128146520928
524,750.2770134490872,741.8397510996879
525,1015.9441199936444,1041.5648186279227
526,545.5651878054995,546.2835408146559
527,539.0288884858326,541.0596869900197
528,1172.8692439571068,1057.4729622174295
529,1113.6960003622937,1119.6465119319305
530,1016.8174098918156,715.4831675396761
531,494.31965261977075,495.7856957582361
532,1525.9144888521628,1297.5130874351278
533,619.6953720018911,606.4027324196189
534,313.30343503213663,314.57377054441287
535,350.8132587303496,352.23414673074603
536,445.67110112597436,446.5594297912598
537,1649.454365902306,1677.5868616876203
538,558.6507385938867,560.670838237107
539,1893.8316758163958,1908.2088548982722
540,953.739458695247,952.1928923283948
541,1031.2877018268503,1030.4401738662732
542,1404.4599567525308,1412.1715345093417
543,372.98442975306926,363.0515487354062
544,1440.9876933189894,1468.9936767396748
545,612.6806921915427,614.543968448586
546,338.4522098769144,339.9182476158506
547,885.2116427162812,884.7653762591199
548,807.5967314103215,812.2659581393966
549,1148.6162001939665,1146.4791652849128
550,1129.7634963188204,1139.8143780419584
551,1716.7183541167985,1158.9597202899636
552,428.1744046198988,429.4835077464098
553,323.248622673732,314.2920713903684
554,1158.349550827554,1079.761270184183
555,958.8964215661553,954.2616466717432
556,1219.5413624860748,1228.77920267462
557,1374.7921702807776,1372.9579598457085
558,1284.995389342685,1284.5733625438284
559,542.29590561336,544.5866147656625
560,1597.3983501018265,1603.6134297334218
561,550.790309338484,553.4584464120758
562,2029.8559965933453,1980.8855607324565
563,1523.2571078581836,1545.1154539286676
564,826.6160938850902,829.6366724962918
565,1651.3841532641782,1651.4357979630192
566,1167.286045995879,1174.3121035303056
567,587.636809780295,592.3858968046758
568,841.5451250364315,840.6232161668377
569,898.8632859679263,903.9918049072213
570,962.0158698484022,959.0309357608012
571,2335.351454836193,1750.540789437526
572,1434.4847300700803,1398.8683000839499
573,988.9688480481178,993.7229842347043
574,742.6583936600341,740.1717025706863
575,953.6918675812267,957.3787133957493
576,1801.8262547966547,1814.373385508957
577,1073.0508731137068,655.7557551271577
578,1887.4174828516975,1891.7439065782405
579,746.9439390475226,702.303477249034
580,326.30517730439084,326.48600541232645
581,483.1283619787539,485.3723017781352
582,858.0789158773244,832.2706153305628
583,1684.4462929455287,1680.4048714119988
584,1224.9166424803764,732.9278039109494
585,660.6889639437754,663.4879865695748
586,1829.8637736603907,1842.0248085746437
587,240.06135146075096,241.45523955771597
588,1945.3122191647012,1944.575317222981
589,1775.8686284588314,1639.385674708253
590,204.97454666739125,205.25169709084986
591,448.5122524106472,435.8638338909959
