Time (s),Total Distance (per second),Average Speed (units/s)
128,764.2577057430124,772.9114705257323
129,1520.156122702224,1665.1752171604858
130,347.10955836100476,348.5510152635667
131,1375.2161801769253,1312.5275612938271
132,494.03963171442535,496.1683381076093
133,2154.6714685008938,2188.60997706919
134,648.9440266637531,645.8219380291018
135,2440.3957809105596,2427.340283485702
136,2876.3650276432822,2558.08592618917
137,2830.070535462474,2814.909698018104
138,506.7284501203474,510.1153187167588
139,634.1758901799517,634.9931269147035
140,2231.515233665958,2409.1945999781374
141,1479.0926084492842,1505.2240696369624
142,1484.5285481871065,1489.558805890361
143,1395.1023001253302,1393.1651295223771
144,1194.6200466036335,1180.7469793073167
145,1495.0989220250442,1562.9189257681871
146,1133.4423973648625,1114.7169197782896
147,1209.0818730525555,1209.6476354545202
148,793.8692117602991,789.8538283350282
149,1853.2397444518183,1882.0964880644824
150,989.1375302889818,963.4903074348526
151,1717.231099766944,1656.517471679359
152,1128.823440473373,1144.921627025221
153,2635.666928013068,2651.2349735520756
154,849.0535137013724,869.3568317161877
155,589.8588387724996,595.9661173037007
156,606.227636751101,605.7765454748945
157,1299.7168125929186,873.7532251792961
158,1674.1375608057165,1213.430859669094
159,525.5113032170223,526.4157435388217
160,793.8527096228328,795.1203717110941
161,1496.7618301011403,1497.3966076300496
162,997.7175982016499,1054.2526345274857
163,827.9603912913303,794.9596124359541
164,1032.2966183254402,1084.45307400299
165,752.5296503180498,739.7044091336581
166,424.6905965215032,416.9528477247865
167,1209.6220589558889,784.1303862886684
168,2031.0323240849002,2327.8690086674214
169,2308.4546894585264,2095.054009052625
170,1044.3468134140205,1068.5645387775
171,457.9577113519829,458.58497726694435
172,1478.2114581485994,1471.5465649150422
173,541.9148816058511,511.3367960384276
174,1272.2303891593058,1222.3754397299233
175,359.2541255418846,379.7357837006867
176,792.0572108280737,794.5127098246755
177,382.6324041579842,384.4082046511117
178,703.1460531126603,705.8543093805625
179,2678.6898361722015,2049.380962879866
180,1357.1509598437165,1360.5446410239822
181,312.1766313635011,313.8207075538399
182,512.5615240367638,515.0717796388616
183,2086.430823842929,2130.6598832581462
184,433.2305472359683,434.8902793320364
185,435.30040371577167,418.84604640413903
186,253.77763887175277,251.48019417388818
187,405.8254407021749,362.60626114386486
188,1226.193122418417,1111.0178146952567
189,905.8685510494114,1697.3007087571823
190,371.2907763850098,373.45503941330253
191,2081.35177073622,2266.1990683988697
192,1739.018298346484,1758.9767561448436
193,419.35444925157253,419.18660029119746
194,2136.3874782303665,2099.7704207561737
195,428.0843193812274,429.2462850117648
196,671.1509851198442,670.4321041739686
197,1475.986752699996,1543.1267640889346
198,2117.7435078728117,2131.238104323096
199,451.70157725465526,454.10905714984
200,1815.0730545234376,1843.6684905740892
201,1692.7523478906185,1686.619322063562
202,1129.3059944900256,1090.7435439014835
203,2404.6074850250657,1559.222555809256
204,1162.2383108817905,1117.2361268350594
205,1229.8509213797831,1238.0471524032157
206,925.8901703746504,991.4692023046367
207,753.1363687373236,783.9002223612497
208,1106.648036940616,1095.33364128322
209,3117.33407416486,3227.9869284825822
210,1023.551278816068,1022.1973488888569
211,943.0761108090369,1061.869700385352
212,1597.878117206715,1800.9640325690368
213,588.3190713586712,592.0233733503705
214,1788.8857270003468,1784.4606578362855
215,3468.052893391598,3490.838442628729
216,455.9664441338021,457.92287113470616
217,941.8911248553234,943.3543281451143
218,473.37864216281264,431.62761084285347
219,337.5973869787457,381.8590725250709
220,1509.3685917753455,1562.960158123613
221,717.012915011052,649.5123757698747
222,2391.6558732851536,2053.508050693932
223,859.92342017363,784.6971920250171
224,556.9640888624614,542.8766589314197
225,1390.1431991824354,1390.2094740060786
226,1252.8526779149888,1183.0848919079274
227,518.8620436908867,520.0171200201222
228,1242.9498055591525,1250.7363944670424
229,1224.9817805082594,1222.4320737539938
230,1114.4334173328982,1197.2146321488967
231,1838.607386324857,1792.5218215427149
232,1846.268089804379,1789.2351362513673
233,1410.1108291973756,1392.962118018661
234,738.5542334027872,730.6090112508747
235,551.0671591465496,546.2988894022346
236,599.2679966085859,619.9867106290926
237,957.4226057664923,985.7412783958729
238,580.9783136335514,601.2494457718886
239,621.074195316644,622.6698246675095
240,2068.0262754530836,1416.594216262854
241,2071.70049476717,2076.1494455639267
242,203.50889512836767,204.15429338383888
243,2335.1495268367016,2302.3779739048623
244,358.9295060815314,349.33225156332827
245,605.2697088326784,603.4552718224686
246,907.08501407573,896.4701837012891
247,725.1560917168713,680.2704628173223
248,855.6582160138441,856.5134411519114
249,930.6807339390357,924.2310882449201
250,2180.574412559894,1757.2539023424742
251,781.9055855210818,826.956737669229
252,657.4945371333724,472.5043807067686
253,660.0341385761224,661.6779145911049
254,1023.594615367795,1031.3918369179792
255,776.0911503153502,652.1531037368959
256,1462.571639733236,1465.4982926902624
257,1296.0249612224966,1304.815864010385
258,810.7429825786769,814.8240219036435
259,1038.1663975794597,1051.7795783442302
260,609.920235249792,1412.4124322685511
261,933.3109625690065,940.9041492729054
262,772.4523185758583,751.661829672777
263,906.4359272774078,919.3990971936277
264,1610.9799528020685,1381.3856708322653
265,963.1156982343668,685.3061935465547
266,683.1823098187211,701.8942115269991
267,846.9615335870097,849.110945174042
268,1307.153765738386,1096.352389321925
269,1017.9022842919113,1008.8795771171774
270,705.1403636784628,705.0974805896311
271,1986.5261148070165,2001.9603999529993
272,888.4498435435939,784.6251241877636
273,1814.0265008703457,1913.4853425223262
274,1366.0323021920724,1290.2739431287634
275,1175.525769053559,1169.4016064916052
276,1209.1015792318697,1217.9113013367817
277,611.4372702523084,628.5047495136921
278,982.2071953279888,1044.8883467340563
279,708.6655833368752,707.2478363609362
280,1113.7087689975392,1167.22753241387
281,1480.0313720395213,1166.7780542114492
282,1027.2357143218132,1033.3562050304809
283,1025.9077884124983,1036.3921761149854
284,1293.1124484951074,1386.3513866049143
285,603.6682027293346,594.337466950248
286,439.95769498579045,446.6320245410437
287,485.51686705776683,479.26585805886043
288,685.1613860887678,691.4001481641722
289,1198.9771632315028,1232.861471629419
290,1458.748637398858,1452.9124899135022
291,571.9564825326756,593.1233092960736
292,1033.0754491181365,1002.3647324611289
293,921.8209840436373,998.4445516663806
294,740.8311847592596,730.3495517019604
295,1025.8648886913354,1011.678803370487
296,877.8521222845019,858.856771944287
297,1415.4710807497381,1181.3113195413534
298,1903.3028475145632,1999.0929951251112
299,263.7535949696417,264.30920536515407
300,1219.89935266506,1227.1579808897886
301,1343.0732657601245,1309.116656761294
302,559.6556192002585,565.8399022918633
303,2143.218637987912,1797.8920160000216
304,1539.5262476378607,1546.1346362177073
305,877.1447606018787,765.2673432538104
306,1211.6780091951987,1366.4560427740362
307,1582.7047033610315,1561.7352648248561
308,1038.5245265230585,1045.1336874679598
309,885.8710310595678,888.7722661147232
310,957.8405861755205,784.4669055800789
311,1335.277825319861,1332.4336776863722
312,1258.7526349024558,1268.3635870664514
313,2042.946089810385,2070.238077698716
314,1523.1386191389224,1329.3172592600226
315,962.3873536660801,892.1595662575102
316,442.2280806415538,446.8559346685012
317,1396.6369453178568,1377.5858781521924
318,1451.2056080442517,1514.9019277026784
319,2539.6734876338824,2468.3575701502264
320,569.7102398056071,572.4939720402499
321,936.2714189628806,933.279344139204
322,1766.5894534489635,1815.3548391870804
323,1373.4309529964796,1338.8311693229662
324,1465.5991267160075,1443.37505812606
325,939.7471743321637,800.6915333570503
326,1138.007632328571,1050.5772685824252
327,1862.4633033935186,1616.6050588080782
328,1821.6340974435927,1210.567426533386
329,1565.624725065486,1538.6509181585227
330,849.9064844794,860.8939091966118
331,1646.3387646869967,1571.8335494527262
332,1600.9152169940241,1704.3530506830696
333,1977.4266695941278,1986.4356972803546
334,2237.147922093939,1970.9018862454848
335,1202.9604191335459,1297.031352910126
336,999.1478104160457,941.006233108827
337,1562.7986297978975,1537.4074099824434
338,1491.4398640300697,1473.4965073152687
339,1268.208398292525,1312.8626785775236
340,509.7184929620223,509.63267658015906
341,1563.2226817753135,1516.2976601236064
342,686.4395062636718,689.3706011011114
343,634.6038083201212,638.2108525489167
344,1659.4506372470673,1674.8606791758966
345,1707.7613651716495,1712.4887458074818
346,802.7062069839249,794.846805456623
347,2177.0584031876792,2226.0764131394667
348,2652.825986014119,2337.5556117842207
349,1024.106590789406,1004.5393341476541
350,1119.0928852744992,1122.288257268817
351,2074.048830527593,2164.7484974377494
352,748.5839006340971,481.4801073924638
353,704.974281781365,732.8870592967851
354,1141.0235880200512,1141.8019439208408
355,940.184464858184,1024.547958576513
356,803.5258713253862,808.1182643313208
357,1241.1405047091591,1242.9415155775418
358,1748.1577263325025,1740.2081427467922
359,1537.6937636197667,1471.1198754787877
360,388.6132195443452,388.16223869634723
361,962.1234803987031,860.0768793494819
362,550.3378782752991,594.5992475806191
363,432.2347630832172,433.5186038780875
364,1112.4314024582702,821.2710489867271
365,483.0769108229546,492.0484379694513
366,1567.8616987305525,1580.180352557307
367,2133.158816521359,2282.9786260238075
368,814.6979084954718,895.2239480525119
369,2034.6642209840577,1969.697173749261
370,485.5515423904572,531.6994314644496
371,1042.472829040153,1069.009158244005
372,1015.6003638463029,1047.9052666970013
373,1278.9029845540604,1290.7033220763014
374,1189.154724408575,1197.1819917173984
375,928.699349314402,934.9565305803465
376,1891.1914900347635,1497.9411732476583
377,1171.8480895979487,1110.5193109573054
378,1613.241078044768,1569.4063144012107
379,786.3167562673963,787.7490673350703
380,1522.1786568535658,1512.0825694164096
381,1109.5609953399992,677.0420450623974
382,1319.6167359026442,1323.661257362355
383,1097.7899382803807,1109.1367463113006
384,1404.032155436942,1641.189058686525
385,1586.3292941027762,1616.9310590444763
386,1052.8314796662382,1047.865535796135
387,1224.0802174602027,1226.12692455379
388,552.6776464383543,536.2568362537106
389,1406.730015894273,1433.5692352842527
390,1310.7903498648898,1308.9250566713886
391,350.02915915548175,351.40256077258977
392,1002.1620242115222,826.2410984033753
393,1003.3216140952377,1052.4292792303238
394,674.3965083613634,674.8686560852532
395,539.0019733761337,538.5723101508285
396,1568.9915080027656,1619.2835413010857
397,1777.8180927948158,1736.1107458701263
398,1659.911626569831,1339.0535712006729
399,2226.2495297883493,2154.9882030369727
400,900.0928127236125,895.649438452473
401,1233.8914879430242,1295.7180529920663
402,2497.6631467694647,2410.5254459850307
403,728.7345392249346,738.4092930409693
404,223.22684366977194,223.72193360081764
405,682.4658857688873,681.1599187566358
406,373.360428398249,376.5189764104535
407,1804.5632967806225,1707.8428415795538
408,759.2226344374401,766.5623893240133
409,521.2344284301867,489.81146591939745
410,1596.4444971554926,1652.61386904003
411,633.1069561089784,636.7302267541124
412,570.3981273158245,578.2416474427469
413,668.9528473212797,506.11702389094074
414,402.7532050221321,401.89124216812075
415,1683.6897621340108,1745.4564140347568
416,1692.2572163704358,1372.5739275448277
417,2034.1540132152772,1984.5491287377668
418,1467.6782370656792,1165.9624469525993
419,1244.4160671395425,1078.558198337013
420,1055.3262897558789,1062.0745428650396
421,1584.2765040925626,1592.0243660483447
422,2685.889759775886,2437.5768468804476
423,1333.8576288427676,1306.969617557439
424,859.4495163603251,865.4233088963462
425,1088.566814397822,1103.0406768790167
426,1610.7033886858153,1535.738596817254
427,1011.8469089604498,986.3504697473668
428,1114.4490225700763,1170.079545323847
429,345.83870476277554,344.9318253416261
430,707.2649554655975,702.6398747953426
431,720.7531295203505,519.2514072824779
432,1441.8335966540835,1595.9542851578065
433,2786.367586522559,2818.724542903294
434,1126.4679642677331,1060.2403327355896
435,486.1327432872086,487.8498051878521
436,453.990412832668,484.0898191660075
437,781.811409703614,763.0389158876995
438,758.782153118081,772.3181074462918
439,631.8767622842036,633.1108547461913
440,516.6159908950765,519.3767802035222
441,594.0645614767292,616.6292657699537
442,910.6299918176447,773.6988791747882
443,625.5888230197227,632.664316189055
444,1467.670456580348,819.0368880521171
445,1614.8040151202417,1832.9666701185474
446,1216.7119247254575,1110.504269029212
447,1262.812159553053,1289.3685505872895
448,952.5003943034046,993.3932530544736
449,1860.736204461113,1558.5289329361005
450,1024.5774611250893,960.5190622225548
451,1266.0600046467405,1288.740437393772
452,1891.893716464888,1769.6495519463508
453,584.8638407107187,549.0247344471499
454,354.35501752929486,358.67934596030574
455,480.57627697522486,479.8887678969068
456,2020.7328097152702,1994.5738097300098
457,580.8276248514343,584.833729308082
458,298.6868281970852,299.15999145078587
459,1122.9724440965197,1198.811870725494
460,914.9157318635009,858.6802397557715
461,812.0665426803901,812.9543118238788
462,626.4205643271109,644.0504540677512
463,389.64047115991065,390.91587942779574
464,1913.6239071251766,1898.8466908754353
465,2134.6359151293036,2147.481500159314
466,751.4100776018873,737.597638537301
467,663.6210638722224,661.6246252427838
468,762.681480723985,765.7380676731905
469,960.3721605312899,1076.4476389180602
470,1051.5521075201073,1118.9520772648395
471,1222.2619990181092,1211.6940765352103
472,665.8275787228744,661.1526557336796
473,782.6924881863574,790.0837697018706
474,781.3697837630167,794.491350670898
475,575.4485872507369,561.1986499987981
476,2161.6810506931897,2210.51898578586
477,699.8509990845852,705.1527742883536
478,305.52780496882855,304.8922202792816
479,1370.2924842608245,1372.1966149854168
480,480.63840882116716,462.77954037169195
481,2244.652485489246,2287.1764040243897
482,1604.4081807700343,1230.1915588173185
483,1161.491663249212,732.8407732298836
484,1119.9360475996018,958.2583427005679
485,1250.3378173273727,1356.6679078461566
486,1003.6658782501249,1030.8098476833827
487,1336.5590844474289,1124.9707416330673
488,1113.230747053084,804.5019950934412
489,1941.5237222687028,1939.6174477821212
490,871.6921355478715,872.5656282361749
491,1644.5093950186965,1679.9483691008302
492,803.939002355634,823.0961529805628
493,990.9408217046866,1030.0138674093475
494,928.5827547620992,922.9892699903634
495,1258.2849078775464,1212.8620664468092
496,1373.3156844438492,1309.228348210658
497,1519.5704989878475,1397.0857023395156
498,356.35682184723953,357.391817742552
499,1519.1717017500268,1530.9836770532077
500,1997.834021332515,1009.9992132831446
501,593.8277768489814,605.9232844705384
502,728.1341620093003,734.0469871268068
503,962.7549081442365,922.5611781116802
504,484.44453888151946,471.898781240977
505,795.862825216235,804.5718122972085
506,667.3152818625014,711.3672977209662
507,2821.5533506740853,2198.2844208834467
508,928.0472706550212,801.5826328441067
509,429.56638821630116,450.999948840288
510,310.9434667227948,307.7070527756248
511,897.4682713228518,892.5727758191156
512,1477.6572340992213,1540.5182400580038
513,841.8746185646004,820.0512340200164
514,1118.7439064762034,1121.0765485648212
515,688.6674055220902,751.1895090245562
516,883.8824290297738,945.7727707255553
517,1590.3580420351725,1751.2439101135033
518,1949.8349324657602,1066.7494513646989
519,366.7223781314972,371.25059920619555
520,944.3687499278275,953.6415207778364
521,965.46980125901,963.3358754844257
522,1557.0467017548267,1560.5340856380863
523,1968.6431927207198,1866.6691627842893
524,1554.2855052918105,1558.0648544926787
525,1657.3178327218877,1772.8324289021582
526,613.642760166299,614.9093363800001
527,596.9662419663264,595.9144332067785
528,1621.5768953092486,1644.337504469937
529,1574.2462766216609,1636.3772171991482
530,1027.3496350802018,1015.2471930929976
531,4417.255763063495,4274.2552425000285
532,2154.299291872668,2153.2121528507855
533,1024.9635791297687,1097.111006520487
534,1355.8389157948866,1636.4571201811682
535,1097.444280275114,1073.4081041094526
536,439.0638289608702,437.7460686889178
537,1168.870733476911,1168.8470638526626
538,408.23954724264934,421.4682832839564
539,767.207469390553,793.5532575109814
540,1107.2989761093181,1108.6920622868636
541,658.6729402723928,659.5498075973514
542,478.4890631609318,472.75589756761855
543,736.0870712542054,771.7278273365039
544,815.6100905549449,886.2676069294497
545,1146.2069905997741,1176.207425628
546,435.2542260552107,446.73408047107085
547,1417.9457411377798,1391.6702186641398
548,585.0698323358364,582.7259197655709
549,1114.0943928376275,1069.1430509959914
550,647.9737849526499,663.9775851748866
551,1424.7348342619332,1407.3496488401952
552,415.33939919551625,414.10779546260943
553,952.2624943743448,954.9492717045429
554,930.1074171011717,966.3106227788128
555,1558.2377445524937,1662.7405807219238
556,1024.6000856644882,891.3155266945972
557,515.0197408864243,517.1367959572872
558,1535.037641485543,1524.841363565557
559,1496.326151447293,1494.751625970627
560,1159.5821949784556,1164.3482748261192
561,1743.908538539485,1746.175715137996
562,593.5970030794728,572.6276499748333
563,924.7789935383992,911.7222236962479
564,994.3740657320565,991.6124593957605
565,832.7485354164222,765.0280168905934
566,610.5481636889903,613.0587939778745
567,529.3381149318323,548.4161306259349
568,427.9179075468839,430.8093179321686
569,1542.1389146883625,1114.6760975641018
570,363.52478404234233,364.70139345825095
571,577.7899110343415,400.6411385326622
572,1865.8366931179821,2029.177108079323
573,724.7759845405977,739.3946143897904
574,710.8431336667874,712.8431829657709
575,750.5278083508957,759.8060177516276
576,783.5013591763613,615.5313916796345
577,823.7653356227695,851.8015145654571
578,760.5306660725851,768.6500513677698
579,813.0224876548654,804.9962394442315
580,522.5524764986294,526.8544076997722
581,1355.4434902400444,1309.430875649648
582,393.2599340631362,390.9618371337311
583,392.66689866850254,422.88769791123616
584,468.25021794112905,471.5533557001725
585,1312.3409137668468,1339.9523898896464
586,746.1848273768811,751.8950042991914
587,1471.7854982503293,1414.0332907509783
588,879.8119955440981,863.2535364193064
589,818.502776728311,857.7723226959948
590,1199.2448128948747,1146.4489234221062
591,521.6434024925832,521.6109459476984
592,562.5267604027522,573.680349893392
593,1635.8044590594286,1617.0734493825562
594,2372.4986772790307,2428.022201423576
595,977.1309046793435,965.5514860470583
596,570.8844518264812,553.3709245789776
597,731.8467002463867,744.3952324324266
598,1246.5814848432037,1311.429358031821
599,1391.9958156708522,1459.8465724788773
600,809.2559464309529,816.2582145355659
601,1653.8139772863178,1563.1862014539156
602,1416.0759057745227,1424.891137662126
603,766.6207514249727,766.5327435626476
604,720.5814318475412,722.8326484755097
605,2216.136543994631,2243.279717706486
606,1720.8121075554618,1543.5857425073248
607,1223.1660665720058,1204.5646396531115
608,1965.7071234305956,1924.818787545197
609,650.7196443977265,646.2508241596275
610,1308.9109255492604,1315.791433872145
611,922.6976910100452,870.5436996712615
612,2645.961275014897,2629.5420131814317
613,796.9933401116436,800.2602076713639
614,717.7496122761626,693.2425857463198
615,1411.819037639222,1388.9646213050685
616,1031.8199428777878,1078.2525831964876
617,768.8481689728126,810.8506537472197
618,972.0886102486672,808.4276641891873
619,586.9318552250219,609.985093460031
620,1398.8611243500652,1286.268196810207
621,1678.2591705940697,1653.2874760854402
622,2341.423130834029,2351.825188204954
623,619.3301951769089,621.189966271084
624,898.9756217877355,902.5561921274141
625,868.9738704083676,870.050501335561
626,1726.1103195540022,1713.129831746712
627,1230.5879393289817,1228.718379509426
628,720.3782441240653,700.2585685044692
629,461.31199596656995,455.56986117897924
630,614.6466693593326,605.9478835461072
631,1978.737091268822,2065.8024491691567
632,772.1951871643688,771.0170890093244
633,868.8708678861226,858.1350292381885
634,760.5059505238161,756.7110199723135
635,835.4393171312977,835.6784341652216
636,516.6286215158401,521.6124652622984
637,954.7010435124109,956.6085605868973
638,1384.834838950336,1412.6677431991614
639,2179.5784107924615,2389.6395791198784
640,1515.009598375633,1527.9560869374218
641,443.92413183804473,441.65241869985044
642,1396.6678152204536,1426.1138999697298
643,1446.49032421658,1437.258051245913
644,2112.662094086762,2285.7700735184917
645,1264.0427017603076,1272.098371901671
646,1376.1829770500144,1090.640860042074
647,1130.1129277607654,1204.660777107442
648,818.6323067178952,842.1314960295529
649,736.5100281304103,728.3558432136971
650,1979.01784991858,1977.27317305614
651,1277.6657919458735,1299.0623675712354
652,1911.852767494375,2009.04434191542
653,2174.8953485549237,2132.89176312869
654,349.46258360321946,349.6754819691782
655,593.3473556700753,594.64735801125
656,330.98527644488684,332.18089299971376
657,522.3211043902554,525.2661476673235
658,398.5382055332738,398.6050431509515
659,666.9082431286831,670.1700523431966
660,497.69927464358057,543.0408888736285
661,2866.739628571274,2912.342572219425
662,562.2725942193249,562.0356609664736
663,1646.0488640098238,1694.530590627309
664,2006.1124864271828,2019.9703182812805
665,799.4384652938787,618.1394352430747
666,414.07175151858837,455.09687232880293
667,2068.940335786556,1602.4326325300822
668,1472.1669798502755,1459.537014955035
669,1697.8056414268694,1644.5706489813115
670,954.5218831814432,953.0282960590363
671,1622.9703735178011,1613.8876381766697
672,1273.048837505561,979.2989801892933
673,2754.0148797124157,2679.5781417150597
674,1500.9782934968098,1503.6686229822606
675,2501.62293548539,1717.762975802809
676,541.7608523624182,544.6945016216516
677,482.2542685699325,484.0168114701965
678,2938.600119587461,2665.754530311719
679,845.7775227929701,728.34654070963
680,974.2743269353293,977.4462696142774
681,900.6091254531366,902.5155571568656
682,782.6952989966464,780.257679400511
683,738.3952635670397,742.3552208040726
684,983.8161800343635,754.9846285141936
685,522.5541789951551,579.3187032728047
686,415.86618122023447,418.31192561509806
687,800.1979466434465,803.0075784038378
688,1090.8126213626254,1058.5990778357204
689,953.5300197922546,958.3951484773438
690,650.8783389850706,652.763024758491
691,402.61129782786804,403.0625108641628
692,594.8244882047625,685.0225675705875
693,1361.2629089772634,1362.665673940879
694,1153.1999722391865,938.3042963445723
695,994.2934003631167,1094.1689298904623
696,732.9012103419692,733.710145921203
697,907.9292413040699,938.3172832564192
698,509.8598041690807,500.8851392957889
699,856.9924604078874,866.6132422404913
700,716.2409451194685,754.4024246287745
701,1539.3343096008464,1414.8375304157544
702,1130.8768361710293,1160.2019530894934
703,1304.7307252300418,1306.6942900428992
704,829.5013422659359,828.9568866352225
705,693.9839581578472,693.1111234241407
706,587.8498088239706,590.7372052945517
707,1015.2386651798034,985.8852014155198
708,1607.3466280042264,1557.3200288070939
709,1260.1730023289276,1227.2806311138859
710,1210.7544946310043,1212.7643471104652
711,815.2757649187245,817.0567464949115
712,439.7642333861347,440.47465740735345
713,859.8020011651074,861.6155787552501
714,863.4732603675353,863.3777887318245
715,747.5966424226782,752.2068632431659
716,1661.5474707700346,1573.2027143361345
717,1279.2335660190106,1271.6048655695945
718,1235.2760735869922,1215.0024892761105
719,1599.0733512315153,1577.8038631912837
720,1435.9357236824965,1293.4865786361793
721,868.8997022085354,873.5522723815775
722,1176.8861917983497,1188.8552611481866
723,872.063182264665,886.1756644306072
724,1149.5982641245787,1153.0215268360664
725,2424.1342903838618,1962.9407813256062
726,676.6536843812285,723.1638952436141
727,1910.7425475620269,1941.4517272222608
728,1899.5822699362288,2062.0365333697673
729,884.6928529033996,897.5067288662847
730,853.6394115552957,856.7887814409482
731,2289.0102565137913,2544.0270815022395
732,1401.82120741179,1469.4161794958434
733,2153.777090005885,2155.514416277736
734,1320.9472772109812,1320.5968797351024
735,635.1365448920451,643.022228455567
736,768.0542115280036,749.2823981615727
737,1055.3157001196612,1063.890678720157
738,1439.6238872533813,1287.3658812372157
739,1985.4440633150919,1534.678849608271
740,855.9114944536328,466.9562594411567
741,576.7893087938346,3737.396192548424
742,682.0933116640928,683.450221692304
743,640.7209471670144,641.2727721624299
744,461.9168440350314,392.48277708266045
745,577.6007219445473,579.279900307331
746,634.6672370377818,634.7811642055404
747,798.7874053244499,702.2098656596813
